29	0.6342	98.0	38.0	35.0	35.0	34.0	32.0	35.0	28.0	23.0	92.0
29	0.6337	98.0	36.0	30.0	30.0	24.0	33.0	27.0	28.0	34.0	94.0
30	0.5021	28.0	98.0	33.0	31.0	31.0	38.0	27.0	30.0	39.0	100.0
30	0.597	35.0	31.0	98.0	28.0	35.0	37.0	36.0	32.0	34.0	98.0
30	0.6392	99.0	36.0	29.0	96.0	29.0	36.0	34.0	32.0	27.0	95.0
30	0.6503	99.0	28.0	30.0	35.0	96.0	28.0	40.0	27.0	30.0	92.0
30	0.6503	99.0	33.0	32.0	33.0	25.0	96.0	27.0	28.0	27.0	92.0
30	0.65	99.0	26.0	35.0	29.0	26.0	29.0	96.0	33.0	37.0	91.0
30	0.6479	99.0	33.0	38.0	35.0	32.0	29.0	23.0	95.0	26.0	92.0
30	0.6506	99.0	32.0	26.0	27.0	29.0	29.0	26.0	22.0	95.0	91.0
30	0.6507	99.0	32.0	28.0	29.0	32.0	28.0	34.0	25.0	25.0	92.0
30	0.6502	99.0	34.0	30.0	31.0	33.0	27.0	28.0	28.0	30.0	95.0
31	0.5158	30.0	96.0	30.0	22.0	30.0	30.0	34.0	29.0	30.0	100.0
31	0.6126	41.0	25.0	97.0	28.0	28.0	32.0	25.0	31.0	31.0	91.0
31	0.6555	99.0	25.0	36.0	96.0	33.0	34.0	30.0	25.0	26.0	95.0
31	0.6668	99.0	29.0	38.0	30.0	96.0	29.0	30.0	26.0	33.0	92.0
31	0.6668	99.0	27.0	35.0	34.0	32.0	96.0	24.0	33.0	27.0	92.0
31	0.6665	99.0	26.0	34.0	31.0	31.0	32.0	96.0	31.0	32.0	92.0
31	0.6643	99.0	27.0	32.0	31.0	31.0	31.0	31.0	95.0	35.0	92.0
31	0.6671	99.0	27.0	35.0	28.0	26.0	25.0	31.0	34.0	95.0	91.0
31	0.6672	99.0	28.0	33.0	30.0	30.0	38.0	33.0	34.0	29.0	92.0
31	0.6667	99.0	28.0	36.0	33.0	29.0	31.0	28.0	26.0	31.0	95.0
32	0.5295	29.0	98.0	30.0	28.0	33.0	35.0	33.0	28.0	36.0	100.0
32	0.6282	99.0	32.0	97.0	29.0	33.0	30.0	33.0	38.0	26.0	93.0
32	0.6718	99.0	36.0	27.0	96.0	28.0	33.0	37.0	32.0	33.0	92.0
32	0.6833	99.0	38.0	27.0	36.0	96.0	29.0	30.0	26.0	37.0	92.0
32	0.6833	99.0	30.0	28.0	30.0	33.0	96.0	23.0	30.0	26.0	92.0
32	0.683	99.0	37.0	33.0	28.0	32.0	32.0	96.0	20.0	33.0	92.0
32	0.6807	99.0	31.0	31.0	29.0	32.0	36.0	31.0	95.0	28.0	92.0
32	0.6836	99.0	35.0	27.0	34.0	28.0	29.0	37.0	34.0	95.0	92.0
32	0.6837	99.0	33.0	28.0	28.0	31.0	23.0	26.0	27.0	29.0	92.0
32	0.6832	99.0	33.0	34.0	32.0	30.0	31.0	31.0	27.0	35.0	95.0
33	0.5432	35.0	98.0	28.0	34.0	23.0	33.0	32.0	28.0	30.0	100.0
33	0.6438	99.0	27.0	97.0	32.0	34.0	30.0	36.0	22.0	32.0	92.0
33	0.6881	99.0	28.0	33.0	96.0	27.0	31.0	29.0	30.0	30.0	92.0
33	0.6998	99.0	34.0	23.0	33.0	96.0	27.0	28.0	29.0	33.0	92.0
33	0.6998	99.0	32.0	33.0	26.0	27.0	96.0	28.0	34.0	28.0	92.0
33	0.6995	99.0	30.0	34.0	30.0	25.0	35.0	96.0	29.0	32.0	92.0
33	0.6971	99.0	30.0	30.0	32.0	31.0	30.0	31.0	95.0	27.0	92.0
33	0.7001	99.0	23.0	27.0	28.0	36.0	27.0	33.0	29.0	95.0	92.0
33	0.7002	99.0	28.0	35.0	23.0	31.0	29.0	25.0	33.0	28.0	92.0
33	0.6997	99.0	29.0	31.0	32.0	31.0	24.0	29.0	29.0	33.0	95.0
34	0.5569	28.0	96.0	23.0	36.0	30.0	35.0	37.0	35.0	31.0	100.0
34	0.6594	43.0	37.0	97.0	32.0	26.0	27.0	23.0	37.0	33.0	92.0
34	0.7044	99.0	29.0	27.0	96.0	35.0	28.0	26.0	27.0	28.0	95.0
34	0.7163	99.0	28.0	27.0	27.0	96.0	27.0	26.0	34.0	22.0	92.0
34	0.7163	99.0	28.0	29.0	35.0	35.0	96.0	28.0	30.0	27.0	92.0
34	0.716	99.0	31.0	25.0	28.0	35.0	23.0	96.0	30.0	35.0	92.0
34	0.7135	99.0	31.0	33.0	27.0	28.0	29.0	28.0	95.0	27.0	92.0
34	0.7166	99.0	34.0	30.0	23.0	33.0	32.0	35.0	25.0	95.0	92.0
34	0.7167	99.0	30.0	26.0	32.0	33.0	33.0	36.0	40.0	26.0	92.0
34	0.7162	99.0	30.0	33.0	27.0	31.0	26.0	30.0	32.0	33.0	95.0
35	0.5706	30.0	98.0	33.0	35.0	31.0	30.0	30.0	37.0	27.0	100.0
35	0.675	99.0	37.0	97.0	31.0	32.0	33.0	29.0	32.0	30.0	92.0
35	0.7207	99.0	23.0	39.0	96.0	31.0	33.0	33.0	29.0	40.0	92.0
35	0.7328	99.0	29.0	35.0	33.0	96.0	32.0	24.0	28.0	25.0	92.0
35	0.7328	99.0	31.0	34.0	29.0	32.0	96.0	29.0	32.0	29.0	92.0
35	0.7325	99.0	34.0	32.0	28.0	33.0	28.0	96.0	36.0	31.0	92.0
35	0.7299	99.0	29.0	31.0	34.0	29.0	34.0	26.0	95.0	27.0	92.0
35	0.7331	99.0	21.0	21.0	32.0	36.0	27.0	33.0	25.0	95.0	92.0
35	0.7332	99.0	37.0	26.0	29.0	34.0	24.0	32.0	28.0	35.0	92.0
35	0.7327	99.0	29.0	33.0	32.0	28.0	28.0	23.0	34.0	28.0	95.0
36	0.5843	35.0	98.0	36.0	29.0	37.0	33.0	33.0	22.0	32.0	100.0
36	0.6906	99.0	26.0	97.0	28.0	33.0	26.0	25.0	26.0	34.0	92.0
36	0.737	99.0	31.0	32.0	96.0	30.0	30.0	30.0	33.0	35.0	92.0
36	0.7493	99.0	34.0	33.0	30.0	96.0	31.0	33.0	27.0	27.0	92.0
36	0.7493	99.0	32.0	28.0	29.0	29.0	96.0	37.0	31.0	30.0	92.0
36	0.749	99.0	31.0	36.0	33.0	24.0	29.0	96.0	29.0	34.0	92.0
36	0.7463	99.0	32.0	24.0	34.0	28.0	39.0	28.0	95.0	32.0	92.0
36	0.7496	99.0	28.0	25.0	32.0	25.0	30.0	28.0	32.0	95.0	91.0
36	0.7497	99.0	34.0	42.0	35.0	28.0	31.0	29.0	27.0	28.0	92.0
36	0.7492	99.0	31.0	32.0	29.0	31.0	20.0	34.0	29.0	35.0	95.0
37	0.598	41.0	96.0	28.0	36.0	33.0	34.0	28.0	31.0	32.0	100.0
37	0.7062	37.0	27.0	97.0	40.0	34.0	36.0	27.0	25.0	27.0	93.0
37	0.7533	99.0	33.0	29.0	96.0	30.0	26.0	31.0	28.0	30.0	95.0
37	0.7658	99.0	34.0	39.0	30.0	96.0	28.0	30.0	33.0	32.0	93.0
37	0.7658	99.0	31.0	31.0	26.0	28.0	96.0	36.0	30.0	31.0	92.0
37	0.7655	99.0	30.0	34.0	36.0	31.0	32.0	96.0	30.0	27.0	92.0
37	0.7627	99.0	36.0	31.0	32.0	37.0	27.0	31.0	95.0	32.0	92.0
37	0.7661	99.0	31.0	28.0	36.0	32.0	31.0	26.0	35.0	95.0	92.0
37	0.7662	99.0	31.0	25.0	33.0	30.0	35.0	25.0	30.0	33.0	92.0
37	0.7657	99.0	34.0	34.0	26.0	36.0	34.0	32.0	28.0	32.0	95.0
38	0.6117	100.0	109.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	152.0
38	0.7218	101.0	101.0	117.0	101.0	101.0	101.0	101.0	101.0	101.0	160.0
38	0.7696	101.0	100.0	101.0	124.0	101.0	100.0	101.0	101.0	101.0	164.0
38	0.7823	101.0	101.0	101.0	101.0	131.0	101.0	101.0	101.0	101.0	164.0
38	0.7823	101.0	101.0	101.0	101.0	101.0	137.0	101.0	101.0	101.0	163.0
38	0.782	101.0	101.0	101.0	101.0	101.0	101.0	143.0	101.0	101.0	163.0
38	0.7791	100.0	100.0	100.0	100.0	100.0	100.0	100.0	149.0	100.0	162.0
38	0.7826	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	155.0	161.0
38	0.7827	100.0	100.0	100.0	100.0	100.0	100.0	101.0	100.0	101.0	161.0
38	0.7822	105.0	105.0	105.0	105.0	105.0	105.0	106.0	105.0	105.0	150.0
39	0.6254	100.0	110.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	153.0
39	0.7374	101.0	101.0	117.0	101.0	101.0	101.0	101.0	101.0	102.0	161.0
39	0.7859	101.0	101.0	101.0	125.0	101.0	101.0	101.0	102.0	102.0	164.0
39	0.7988	101.0	101.0	101.0	101.0	131.0	102.0	101.0	101.0	102.0	165.0
39	0.7988	101.0	101.0	101.0	101.0	101.0	138.0	101.0	101.0	101.0	164.0
39	0.7985	101.0	101.0	101.0	101.0	101.0	101.0	144.0	101.0	102.0	164.0
39	0.7955	101.0	101.0	101.0	101.0	101.0	102.0	101.0	150.0	102.0	163.0
39	0.7991	101.0	101.0	101.0	101.0	101.0	101.0	101.0	102.0	157.0	162.0
39	0.7992	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	162.0
39	0.7987	105.0	105.0	105.0	105.0	105.0	105.0	105.0	106.0	105.0	148.0
40	0.6391	100.0	110.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	153.0
40	0.753	101.0	101.0	117.0	101.0	101.0	101.0	101.0	101.0	102.0	161.0
40	0.8022	101.0	101.0	101.0	125.0	101.0	101.0	102.0	102.0	101.0	164.0
40	0.8153	101.0	101.0	101.0	102.0	131.0	101.0	101.0	102.0	101.0	164.0
40	0.8153	101.0	101.0	101.0	101.0	101.0	137.0	101.0	101.0	101.0	164.0
40	0.815	101.0	101.0	101.0	101.0	101.0	101.0	143.0	101.0	101.0	163.0
40	0.8119	101.0	101.0	101.0	101.0	101.0	101.0	101.0	150.0	101.0	162.0
40	0.8156	101.0	101.0	101.0	101.0	101.0	101.0	101.0	102.0	156.0	162.0
40	0.8157	100.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	161.0
40	0.8152	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	151.0
41	0.6528	100.0	110.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	153.0
41	0.7686	101.0	101.0	117.0	101.0	102.0	102.0	101.0	102.0	102.0	161.0
41	0.8185	101.0	101.0	101.0	125.0	101.0	101.0	101.0	101.0	101.0	165.0
41	0.8318	101.0	101.0	101.0	101.0	132.0	101.0	101.0	101.0	101.0	165.0
41	0.8318	101.0	101.0	101.0	101.0	101.0	138.0	101.0	102.0	102.0	164.0
41	0.8315	101.0	101.0	101.0	101.0	101.0	101.0	144.0	102.0	101.0	164.0
41	0.8283	101.0	101.0	101.0	101.0	101.0	101.0	101.0	150.0	101.0	163.0
41	0.8321	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	157.0	162.0
41	0.8322	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	102.0	162.0
41	0.8317	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	106.0	150.0
42	0.6665	100.0	110.0	100.0	100.0	100.0	100.0	101.0	101.0	100.0	155.0
42	0.7842	102.0	102.0	118.0	102.0	102.0	102.0	102.0	102.0	102.0	163.0
42	0.8348	101.0	101.0	102.0	126.0	101.0	102.0	101.0	101.0	102.0	166.0
42	0.8483	102.0	102.0	102.0	102.0	133.0	102.0	102.0	102.0	102.0	166.0
42	0.8483	102.0	102.0	102.0	102.0	102.0	139.0	102.0	102.0	102.0	166.0
42	0.848	102.0	102.0	102.0	102.0	102.0	102.0	146.0	102.0	102.0	165.0
42	0.8447	102.0	102.0	102.0	102.0	102.0	102.0	102.0	152.0	102.0	164.0
42	0.8486	102.0	102.0	102.0	102.0	102.0	102.0	102.0	102.0	159.0	164.0
42	0.8487	102.0	102.0	102.0	102.0	102.0	102.0	102.0	102.0	102.0	163.0
42	0.8482	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	106.0	152.0
43	0.6802	100.0	110.0	100.0	100.0	100.0	100.0	100.0	101.0	101.0	152.0
43	0.7998	101.0	101.0	117.0	101.0	101.0	101.0	102.0	101.0	101.0	160.0
43	0.8511	101.0	101.0	101.0	125.0	101.0	101.0	101.0	101.0	101.0	163.0
43	0.8648	102.0	102.0	102.0	102.0	131.0	102.0	102.0	102.0	102.0	163.0
43	0.8648	101.0	101.0	101.0	101.0	101.0	137.0	101.0	101.0	102.0	163.0
43	0.8645	101.0	101.0	101.0	101.0	101.0	101.0	143.0	101.0	102.0	162.0
43	0.8611	101.0	101.0	101.0	101.0	101.0	101.0	101.0	149.0	102.0	161.0
43	0.8651	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	155.0	161.0
43	0.8652	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	161.0
43	0.8647	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	149.0
44	0.6939	100.0	110.0	100.0	100.0	100.0	100.0	100.0	101.0	100.0	154.0
44	0.8154	101.0	101.0	118.0	101.0	101.0	101.0	101.0	101.0	102.0	162.0
44	0.8674	101.0	101.0	101.0	125.0	101.0	101.0	102.0	102.0	102.0	165.0
44	0.8813	101.0	101.0	102.0	102.0	132.0	102.0	102.0	102.0	102.0	165.0
44	0.8813	102.0	102.0	102.0	102.0	102.0	139.0	102.0	102.0	102.0	165.0
44	0.881	102.0	102.0	102.0	102.0	102.0	102.0	145.0	102.0	102.0	164.0
44	0.8775	101.0	101.0	101.0	101.0	101.0	101.0	101.0	151.0	102.0	163.0
44	0.8816	101.0	101.0	101.0	101.0	101.0	101.0	102.0	102.0	158.0	163.0
44	0.8817	102.0	102.0	102.0	102.0	102.0	102.0	102.0	102.0	102.0	162.0
44	0.8812	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	106.0	151.0
45	0.7076	100.0	110.0	100.0	100.0	100.0	100.0	100.0	101.0	100.0	152.0
45	0.831	101.0	101.0	117.0	101.0	101.0	101.0	102.0	102.0	102.0	160.0
45	0.8837	101.0	101.0	101.0	124.0	101.0	101.0	102.0	102.0	101.0	163.0
45	0.8978	101.0	101.0	101.0	101.0	131.0	101.0	101.0	101.0	101.0	163.0
45	0.8978	101.0	101.0	101.0	101.0	101.0	137.0	101.0	102.0	101.0	163.0
45	0.8975	101.0	101.0	101.0	101.0	101.0	101.0	143.0	101.0	101.0	162.0
45	0.8939	101.0	101.0	101.0	101.0	101.0	101.0	101.0	149.0	101.0	161.0
45	0.8981	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	156.0	161.0
45	0.8982	101.0	101.0	102.0	101.0	102.0	102.0	102.0	102.0	102.0	160.0
45	0.8977	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	145.0
46	0.7213	100.0	109.0	100.0	100.0	100.0	100.0	100.0	101.0	100.0	153.0
46	0.8466	101.0	101.0	117.0	101.0	101.0	101.0	101.0	101.0	101.0	161.0
46	0.9	101.0	101.0	101.0	124.0	101.0	101.0	101.0	102.0	102.0	164.0
46	0.9143	101.0	101.0	101.0	101.0	131.0	101.0	101.0	101.0	101.0	164.0
46	0.9143	101.0	101.0	101.0	101.0	101.0	137.0	101.0	101.0	101.0	164.0
46	0.914	101.0	101.0	101.0	101.0	101.0	101.0	143.0	101.0	101.0	163.0
46	0.9103	100.0	100.0	100.0	101.0	101.0	101.0	101.0	149.0	101.0	162.0
46	0.9146	100.0	100.0	100.0	100.0	100.0	101.0	100.0	101.0	156.0	162.0
46	0.9147	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	161.0
46	0.9142	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	148.0
47	0.735	100.0	110.0	100.0	100.0	100.0	100.0	101.0	100.0	100.0	153.0
47	0.8622	101.0	101.0	117.0	101.0	101.0	101.0	101.0	101.0	101.0	161.0
47	0.9163	101.0	101.0	102.0	124.0	102.0	101.0	101.0	102.0	102.0	164.0
47	0.92	101.0	101.0	101.0	101.0	131.0	101.0	102.0	101.0	101.0	163.0
47	0.92	101.0	101.0	101.0	101.0	101.0	137.0	101.0	102.0	101.0	163.0
47	0.92	101.0	101.0	101.0	101.0	101.0	102.0	143.0	102.0	101.0	162.0
47	0.92	101.0	101.0	101.0	101.0	101.0	101.0	101.0	149.0	102.0	161.0
47	0.92	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	155.0	161.0
47	0.92	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	160.0
47	0.92	105.0	105.0	105.0	105.0	105.0	105.0	105.0	106.0	106.0	149.0
48	0.7487	100.0	109.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	153.0
48	0.8778	100.0	100.0	117.0	101.0	100.0	100.0	100.0	101.0	101.0	161.0
48	0.92	101.0	101.0	101.0	124.0	101.0	101.0	101.0	101.0	101.0	163.0
48	0.92	101.0	101.0	101.0	101.0	130.0	102.0	101.0	101.0	102.0	162.0
48	0.92	101.0	100.0	101.0	101.0	101.0	136.0	101.0	101.0	102.0	162.0
48	0.92	101.0	101.0	101.0	101.0	101.0	101.0	142.0	101.0	101.0	161.0
48	0.92	101.0	101.0	101.0	101.0	101.0	101.0	101.0	148.0	102.0	161.0
48	0.92	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	154.0	160.0
48	0.92	100.0	100.0	100.0	100.0	100.0	100.0	100.0	101.0	101.0	159.0
48	0.92	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	146.0
49	0.7624	100.0	109.0	100.0	100.0	100.0	100.0	100.0	101.0	100.0	153.0
49	0.8934	101.0	101.0	117.0	101.0	101.0	101.0	101.0	101.0	101.0	161.0
49	0.92	101.0	101.0	101.0	123.0	101.0	101.0	101.0	101.0	101.0	162.0
49	0.92	101.0	101.0	101.0	101.0	129.0	101.0	101.0	101.0	101.0	161.0
49	0.92	100.0	100.0	100.0	100.0	100.0	135.0	100.0	101.0	101.0	160.0
49	0.92	101.0	101.0	101.0	101.0	101.0	101.0	141.0	101.0	101.0	160.0
49	0.92	100.0	100.0	100.0	100.0	100.0	101.0	100.0	147.0	101.0	159.0
49	0.92	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	153.0	159.0
49	0.92	100.0	100.0	100.0	100.0	100.0	101.0	100.0	101.0	100.0	158.0
49	0.92	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	144.0
50	0.7761	100.0	110.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	153.0
50	0.909	101.0	101.0	117.0	101.0	101.0	101.0	101.0	101.0	101.0	161.0
50	0.92	101.0	101.0	101.0	123.0	101.0	101.0	101.0	101.0	101.0	161.0
50	0.92	101.0	101.0	101.0	101.0	129.0	101.0	101.0	101.0	101.0	161.0
50	0.92	100.0	100.0	100.0	100.0	101.0	135.0	101.0	101.0	101.0	160.0
50	0.92	101.0	100.0	100.0	101.0	101.0	101.0	141.0	101.0	100.0	159.0
50	0.92	100.0	100.0	100.0	100.0	100.0	100.0	101.0	147.0	101.0	159.0
50	0.92	100.0	100.0	100.0	100.0	100.0	100.0	100.0	101.0	153.0	158.0
50	0.92	100.0	100.0	100.0	100.0	100.0	101.0	101.0	101.0	100.0	158.0
50	0.92	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	143.0
51	0.7898	102.0	111.0	102.0	102.0	102.0	102.0	102.0	102.0	102.0	154.0
51	0.92	102.0	102.0	118.0	102.0	102.0	102.0	102.0	102.0	102.0	162.0
51	0.92	102.0	102.0	102.0	124.0	102.0	102.0	102.0	102.0	102.0	161.0
51	0.92	102.0	102.0	102.0	102.0	129.0	102.0	102.0	102.0	102.0	161.0
51	0.92	101.0	101.0	101.0	101.0	101.0	135.0	102.0	102.0	101.0	160.0
51	0.92	101.0	102.0	101.0	101.0	101.0	101.0	141.0	102.0	102.0	159.0
51	0.92	102.0	102.0	102.0	102.0	102.0	102.0	102.0	146.0	102.0	159.0
51	0.92	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	151.0	158.0
51	0.92	100.0	100.0	100.0	100.0	100.0	100.0	100.0	101.0	101.0	158.0
51	0.92	106.0	106.0	106.0	106.0	106.0	106.0	106.0	106.0	106.0	146.0
